cs,index
1220.4952173359632,0
1221.0042118209608,1
1276.0076755051525,2
0.0,3
1215.2402948547701,4
103.34614250752611,5
1266.4326678983875,6
1193.3425868433637,7
1179.6706175791508,8
0.0,9
1233.7797009123403,10
0.0,11
412.5441822263347,12
0.0,13
0.0,14
0.0,15
1115.5450830532022,16
0.0,17
0.0,18
0.0,19
0.0,20
400.7259981457704,21
610.8070136344967,22
0.0,23
1154.161935075349,24
0.0,25
0.0,26
1025.9889266490775,27
0.0,28
2472.3003083178237,29
1018.6430223538296,30
991.3453027183756,31
0.0,32
0.0,33
0.0,34
483.31865985790375,35
0.0,36
0.0,37
961.6659009798589,38
1054.9588703371865,39
52.569914997098635,40
0.0,41
0.0,42
0.0,43
0.0,44
0.0,45
0.0,46
0.0,47
0.0,48
658.083180520061,49
0.0,50
489.03190855820026,51
0.0,52
0.0,53
497.5742933899493,54
0.0,55
0.0,56
0.0,57
0.0,58
465.22902316515365,59
0.0,60
3167.0751804886313,61
0.0,62
0.0,63
423.6715353334565,64
0.0,65
0.0,66
0.0,67
87.78909062701238,68
0.0,69
1493.9068309464328,70
657.6976268968896,71
0.0,72
2577.5579305836454,73
0.0,74
0.0,75
946.2256292980427,76
0.0,77
0.0,78
1990.6389259181633,79
1789.9096610247566,80
0.0,81
1809.6421603648344,82
1662.4421266756246,83
0.0,84
0.0,85
2009.336642062676,86
1145.7488113824124,87
1145.2938408254809,88
420.32634940909276,89
0.0,90
2709.734084265946,91
0.0,92
0.0,93
5958.4924073791,94
2319.926418767743,95
1877.153746754669,96
3500.1137281112537,97
0.0,98
3324.6785910693766,99
4222.369327964153,100
2299.381092902053,101
3263.818303264425,102
0.0,103
3259.19940564546,104
2176.117742802056,105
5238.681606432614,106
0.0,107
2540.6544938317834,108
418.9041504250834,109
2250.0914127773053,110
0.0,111
826.0848477293003,112
0.0,113
1806.9325422785855,114
19.928237235516097,115
1995.1571184144689,116
0.0,117
1691.3042026379965,118
0.0,119
0.0,120
1502.2215860275198,121
1045.4411159290146,122
0.0,123
808.4103252676392,124
0.0,125
4993.443077822888,126
540.6130366154031,127
833.1810686263909,128
533.5093719786731,129
4986.4664542510045,130
0.0,131
1935.8299361374159,132
0.0,133
0.0,134
0.0,135
0.0,136
0.0,137
0.0,138
916.6707680952447,139
0.0,140
1409.7758383187597,141
1400.5547721080216,142
0.0,143
1582.3368735693325,144
0.0,145
0.0,146
0.0,147
0.0,148
529.7583441404897,149
520.9133315391163,150
510.60317236766724,151
0.0,152
0.0,153
1657.8927936001105,154
2159.1325580319162,155
0.0,156
4770.171421107442,157
0.0,158
1668.0648675279153,159
0.0,160
1334.415981332932,161
0.0,162
0.0,163
0.0,164
0.0,165
0.0,166
856.6339591974034,167
0.0,168
0.0,169
0.0,170
0.0,171
0.0,172
0.0,173
0.0,174
0.0,175
0.0,176
0.0,177
0.0,178
0.0,179
971.2750690206263,180
958.5306254606635,181
0.0,182
0.0,183
2360.512428296108,184
0.0,185
0.0,186
0.0,187
0.0,188
0.0,189
0.0,190
0.0,191
0.0,192
0.0,193
0.0,194
7985.882270252884,195
0.0,196
0.0,197
749.4427413438414,198
0.0,199
0.0,200
0.0,201
0.0,202
0.0,203
0.0,204
0.0,205
0.0,206
0.0,207
648.8040158979976,208
0.0,209
0.0,210
0.0,211
0.0,212
0.0,213
0.0,214
0.0,215
0.0,216
0.0,217
0.0,218
0.0,219
0.0,220
0.0,221
0.0,222
0.0,223
0.0,224
0.0,225
0.0,226
0.0,227
0.0,228
0.0,229
0.0,230
0.0,231
0.0,232
0.0,233
0.0,234
0.0,235
0.0,236
0.0,237
0.0,238
0.0,239
0.0,240
0.0,241
0.0,242
0.0,243
