cs,index
0.0,0
0.0,1
0.0,2
0.0,3
0.0,4
0.0,5
0.0,6
0.0,7
0.0,8
0.0,9
0.0,10
0.0,11
0.0,12
0.0,13
0.0,14
3633.934048413034,15
0.0,16
0.0,17
0.0,18
0.0,19
0.0,20
0.0,21
0.0,22
0.0,23
0.0,24
0.0,25
0.0,26
0.0,27
0.0,28
7438.940275906556,29
0.0,30
0.0,31
0.0,32
0.0,33
0.0,34
0.0,35
0.0,36
0.0,37
0.0,38
0.0,39
0.0,40
0.0,41
0.0,42
0.0,43
0.0,44
0.0,45
0.0,46
0.0,47
0.0,48
0.0,49
0.0,50
0.0,51
0.0,52
0.0,53
0.0,54
0.0,55
0.0,56
0.0,57
0.0,58
0.0,59
0.0,60
3840.69877015363,61
0.0,62
0.0,63
0.0,64
0.0,65
0.0,66
0.0,67
0.0,68
0.0,69
0.0,70
0.0,71
0.0,72
1010.5423793688299,73
0.0,74
0.0,75
1647.2596957727587,76
0.0,77
0.0,78
0.0,79
0.0,80
0.0,81
0.0,82
0.0,83
0.0,84
0.0,85
0.0,86
0.0,87
0.0,88
0.0,89
0.0,90
0.0,91
0.0,92
0.0,93
9040.482432152085,94
596.3311836525554,95
0.0,96
5945.214004547461,97
0.0,98
2074.933404818068,99
2860.3675018833965,100
712.7462253893743,101
491.62919707477636,102
0.0,103
475.371858980429,104
0.0,105
7754.398969733937,106
0.0,107
1780.2124170311426,108
0.0,109
0.0,110
0.0,111
0.0,112
0.0,113
860.7913745424494,114
0.0,115
0.0,116
0.0,117
0.0,118
0.0,119
0.0,120
0.0,121
0.0,122
0.0,123
0.0,124
0.0,125
2802.885650781532,126
0.0,127
0.0,128
0.0,129
2908.7046458528434,130
0.0,131
0.0,132
0.0,133
0.0,134
0.0,135
0.0,136
0.0,137
0.0,138
0.0,139
0.0,140
0.0,141
0.0,142
0.0,143
0.0,144
0.0,145
0.0,146
0.0,147
0.0,148
333.4921371417911,149
332.6248256486104,150
303.7240120197386,151
4931.233212722562,152
0.0,153
2110.101985759542,154
6639.193093511722,155
0.0,156
6087.467295266054,157
0.0,158
0.0,159
0.0,160
0.0,161
0.0,162
0.0,163
0.0,164
0.0,165
623.2826625106522,166
0.0,167
0.0,168
0.0,169
0.0,170
0.0,171
0.0,172
0.0,173
0.0,174
0.0,175
0.0,176
0.0,177
0.0,178
0.0,179
2473.1941402358993,180
1752.9262557484687,181
0.0,182
0.0,183
0.0,184
0.0,185
0.0,186
0.0,187
0.0,188
0.0,189
0.0,190
0.0,191
0.0,192
0.0,193
0.0,194
0.0,195
0.0,196
0.0,197
0.0,198
0.0,199
0.0,200
0.0,201
0.0,202
0.0,203
0.0,204
0.0,205
0.0,206
0.0,207
0.0,208
0.0,209
0.0,210
0.0,211
0.0,212
0.0,213
0.0,214
0.0,215
0.0,216
0.0,217
0.0,218
0.0,219
0.0,220
0.0,221
0.0,222
0.0,223
0.0,224
0.0,225
0.0,226
0.0,227
0.0,228
0.0,229
0.0,230
0.0,231
0.0,232
0.0,233
0.0,234
0.0,235
0.0,236
0.0,237
0.0,238
0.0,239
0.0,240
0.0,241
0.0,242
0.0,243
0.0,244
0.0,245
0.0,246
0.0,247
0.0,248
0.0,249
0.0,250
0.0,251
0.0,252
0.0,253
1745.0475790453063,254
2022.7553034215302,255
2164.2472330057353,256
1969.2181477719232,257
0.0,258
0.0,259
0.0,260
0.0,261
3956.129503519305,262
0.0,263
776.1981880321929,264
2519.550783180417,265
0.0,266
0.0,267
0.0,268
0.0,269
0.0,270
0.0,271
0.0,272
0.0,273
0.0,274
0.0,275
705.9100284791822,276
0.0,277
0.0,278
0.0,279
0.0,280
0.0,281
0.0,282
0.0,283
0.0,284
0.0,285
0.0,286
0.0,287
0.0,288
0.0,289
0.0,290
0.0,291
0.0,292
0.0,293
0.0,294
0.0,295
0.0,296
0.0,297
606.6902225609962,298
0.0,299
607.6275973723882,300
642.5690068552695,301
4291.829873420223,302
1017.4718923038783,303
0.0,304
0.0,305
0.0,306
0.0,307
0.0,308
0.0,309
0.0,310
0.0,311
0.0,312
0.0,313
0.0,314
0.0,315
0.0,316
0.0,317
0.0,318
0.0,319
0.0,320
0.0,321
0.0,322
0.0,323
0.0,324
0.0,325
0.0,326
0.0,327
0.0,328
0.0,329
0.0,330
0.0,331
0.0,332
0.0,333
0.0,334
0.0,335
0.0,336
0.0,337
0.0,338
0.0,339
0.0,340
0.0,341
0.0,342
0.0,343
0.0,344
0.0,345
0.0,346
0.0,347
0.0,348
0.0,349
0.0,350
0.0,351
0.0,352
0.0,353
0.0,354
0.0,355
0.0,356
0.0,357
0.0,358
3821.5109339304936,359
1234.0665943227011,360
0.0,361
0.0,362
0.0,363
0.0,364
0.0,365
0.0,366
237.016523133022,367
0.0,368
0.0,369
0.0,370
4854.719144918747,371
0.0,372
13444.611641904132,373
0.0,374
0.0,375
0.0,376
0.0,377
0.0,378
0.0,379
0.0,380
0.0,381
0.0,382
0.0,383
0.0,384
0.0,385
0.0,386
0.0,387
0.0,388
0.0,389
3157.0350432729015,390
0.0,391
270.84444337594863,392
0.0,393
0.0,394
0.0,395
673.4412706743279,396
0.0,397
0.0,398
0.0,399
1205.0175390645857,400
0.0,401
0.0,402
0.0,403
2764.7705872963247,404
0.0,405
991.7760193242444,406
0.0,407
0.0,408
0.0,409
2411.011057612234,410
0.0,411
0.0,412
0.0,413
0.0,414
0.0,415
0.0,416
0.0,417
0.0,418
0.0,419
0.0,420
0.0,421
952.0783480033944,422
0.0,423
996.7666243501075,424
0.0,425
0.0,426
0.0,427
0.0,428
0.0,429
0.0,430
0.0,431
0.0,432
985.9465370937503,433
0.0,434
0.0,435
0.0,436
0.0,437
0.0,438
0.0,439
0.0,440
0.0,441
0.0,442
0.0,443
0.0,444
0.0,445
0.0,446
0.0,447
0.0,448
0.0,449
0.0,450
0.0,451
0.0,452
0.0,453
0.0,454
0.0,455
0.0,456
0.0,457
0.0,458
0.0,459
0.0,460
0.0,461
0.0,462
0.0,463
0.0,464
0.0,465
0.0,466
0.0,467
0.0,468
3860.8405163144844,469
5452.692386943834,470
0.0,471
0.0,472
0.0,473
0.0,474
0.0,475
0.0,476
0.0,477
0.0,478
0.0,479
0.0,480
0.0,481
0.0,482
1599.2279148687505,483
4973.736467506699,484
0.0,485
0.0,486
5196.734712787344,487
0.0,488
0.0,489
0.0,490
0.0,491
0.0,492
0.0,493
67.73921976171805,494
49.23067548089589,495
1756.2766595097735,496
3105.7109521249777,497
1559.154223205745,498
2512.803355066599,499
0.0,500
0.0,501
0.0,502
0.0,503
368.3292136979506,504
1008.8470492729043,505
0.0,506
0.0,507
1746.494232135306,508
0.0,509
0.0,510
0.0,511
0.0,512
1478.502519352762,513
0.0,514
0.0,515
0.0,516
0.0,517
0.0,518
0.0,519
0.0,520
0.0,521
0.0,522
0.0,523
0.0,524
0.0,525
0.0,526
1412.6965203215182,527
0.0,528
0.0,529
0.0,530
0.0,531
0.0,532
0.0,533
0.0,534
0.0,535
0.0,536
0.0,537
0.0,538
0.0,539
0.0,540
0.0,541
0.0,542
0.0,543
0.0,544
0.0,545
0.0,546
0.0,547
0.0,548
0.0,549
0.0,550
0.0,551
0.0,552
0.0,553
0.0,554
0.0,555
0.0,556
0.0,557
0.0,558
0.0,559
0.0,560
0.0,561
0.0,562
0.0,563
0.0,564
0.0,565
0.0,566
0.0,567
0.0,568
0.0,569
0.0,570
0.0,571
0.0,572
0.0,573
0.0,574
0.0,575
847.6089585128803,576
0.0,577
0.0,578
0.0,579
0.0,580
0.0,581
0.0,582
0.0,583
1353.9153884740222,584
0.0,585
0.0,586
1353.895932483462,587
11558.889549163392,588
2434.5420317864364,589
0.0,590
0.0,591
0.0,592
0.0,593
0.0,594
0.0,595
0.0,596
0.0,597
0.0,598
0.0,599
259.115620414871,600
58.590075692927634,601
0.0,602
0.0,603
0.0,604
0.0,605
0.0,606
0.0,607
0.0,608
0.0,609
0.0,610
0.0,611
0.0,612
0.0,613
0.0,614
0.0,615
0.0,616
0.0,617
0.0,618
0.0,619
0.0,620
0.0,621
0.0,622
0.0,623
0.0,624
0.0,625
0.0,626
0.0,627
0.0,628
0.0,629
0.0,630
3625.8621378731714,631
4873.955838304344,632
4942.863255026605,633
0.0,634
2951.0699901989065,635
0.0,636
0.0,637
0.0,638
0.0,639
0.0,640
0.0,641
1771.452359461526,642
19.844403187153667,643
0.0,644
0.0,645
988.7545824172582,646
0.0,647
0.0,648
0.0,649
0.0,650
0.0,651
0.0,652
0.0,653
0.0,654
0.0,655
0.0,656
4011.8531384270373,657
0.0,658
0.0,659
0.0,660
0.0,661
0.0,662
0.0,663
0.0,664
0.0,665
0.0,666
0.0,667
0.0,668
7171.959356743805,669
10033.592181980852,670
0.0,671
0.0,672
0.0,673
0.0,674
0.0,675
0.0,676
0.0,677
0.0,678
0.0,679
0.0,680
0.0,681
0.0,682
0.0,683
0.0,684
0.0,685
0.0,686
0.0,687
0.0,688
0.0,689
0.0,690
0.0,691
0.0,692
0.0,693
0.0,694
0.0,695
0.0,696
0.0,697
655.6739593541373,698
0.0,699
0.0,700
0.0,701
0.0,702
1483.5050794026977,703
1158.0402858204372,704
0.0,705
0.0,706
0.0,707
0.0,708
0.0,709
0.0,710
0.0,711
0.0,712
884.2563007611268,713
0.0,714
0.0,715
0.0,716
0.0,717
0.0,718
0.0,719
0.0,720
0.0,721
0.0,722
0.0,723
0.0,724
0.0,725
0.0,726
0.0,727
0.0,728
11642.02118236658,729
0.0,730
0.0,731
0.0,732
0.0,733
0.0,734
10606.605446021806,735
0.0,736
0.0,737
0.0,738
0.0,739
1610.493835829051,740
1972.2533297931323,741
0.0,742
0.0,743
0.0,744
0.0,745
0.0,746
0.0,747
0.0,748
0.0,749
0.0,750
0.0,751
0.0,752
1552.1068190738952,753
0.0,754
0.0,755
0.0,756
0.0,757
684.7261205543463,758
0.0,759
0.0,760
0.0,761
0.0,762
2408.438189346279,763
0.0,764
0.0,765
0.0,766
0.0,767
0.0,768
0.0,769
0.0,770
0.0,771
2068.119988803385,772
2613.6967450824745,773
0.0,774
466.8773215439651,775
0.0,776
0.0,777
0.0,778
0.0,779
0.0,780
0.0,781
0.0,782
0.0,783
0.0,784
0.0,785
1025.4984040268046,786
1990.600522581039,787
0.0,788
0.0,789
0.0,790
0.0,791
