cs,index
0.0,0
0.0,1
0.0,2
0.0,3
0.0,4
0.0,5
0.0,6
0.0,7
0.0,8
0.0,9
0.0,10
0.0,11
0.0,12
0.0,13
0.0,14
0.0,15
0.0,16
0.0,17
0.0,18
0.0,19
0.0,20
0.0,21
0.0,22
0.0,23
0.0,24
0.0,25
0.0,26
0.0,27
0.0,28
309.95587613790195,29
0.0,30
0.0,31
0.0,32
0.0,33
0.0,34
0.0,35
0.0,36
0.0,37
0.0,38
0.0,39
0.0,40
0.0,41
0.0,42
0.0,43
0.0,44
0.0,45
0.0,46
0.0,47
0.0,48
0.0,49
0.0,50
0.0,51
0.0,52
0.0,53
0.0,54
534.845275465112,55
0.0,56
0.0,57
0.0,58
0.0,59
0.0,60
999.4833209908052,61
0.0,62
0.0,63
0.0,64
726.4483923541061,65
1815.85678390986,66
0.0,67
0.0,68
0.0,69
0.0,70
0.0,71
1529.3849583379326,72
0.0,73
0.0,74
0.0,75
0.0,76
0.0,77
0.0,78
51.203049022789955,79
0.0,80
0.0,81
0.0,82
0.0,83
0.0,84
0.0,85
0.0,86
0.0,87
0.0,88
0.0,89
0.0,90
0.0,91
0.0,92
0.0,93
0.0,94
0.0,95
0.0,96
0.0,97
0.0,98
0.0,99
0.0,100
0.0,101
0.0,102
0.0,103
0.0,104
0.0,105
1729.64811794986,106
0.0,107
0.0,108
0.0,109
2261.033910758383,110
1268.305546178019,111
0.0,112
0.0,113
0.0,114
0.0,115
0.0,116
0.0,117
0.0,118
0.0,119
0.0,120
0.0,121
0.0,122
0.0,123
0.0,124
0.0,125
0.0,126
0.0,127
0.0,128
0.0,129
0.0,130
0.0,131
0.0,132
0.0,133
0.0,134
0.0,135
0.0,136
0.0,137
0.0,138
0.0,139
0.0,140
0.0,141
0.0,142
0.0,143
0.0,144
0.0,145
0.0,146
0.0,147
0.0,148
1711.4206685871575,149
1710.5463327986754,150
1709.6766036872386,151
0.0,152
412.543221405301,153
701.8663026912043,154
848.6864661417999,155
1079.0083500406,156
2531.628543057439,157
991.6289910373165,158
0.0,159
0.0,160
0.0,161
0.0,162
1994.692657309441,163
0.0,164
0.0,165
0.0,166
0.0,167
0.0,168
0.0,169
0.0,170
0.0,171
0.0,172
0.0,173
0.0,174
0.0,175
0.0,176
0.0,177
0.0,178
0.0,179
0.0,180
0.0,181
0.0,182
0.0,183
0.0,184
0.0,185
0.0,186
0.0,187
0.0,188
0.0,189
0.0,190
0.0,191
0.0,192
0.0,193
0.0,194
5045.989281443777,195
0.0,196
0.0,197
3330.073653338453,198
0.0,199
0.0,200
116.8708706156106,201
0.0,202
0.0,203
0.0,204
0.0,205
0.0,206
3308.4272562429833,207
1696.5432977875118,208
0.0,209
0.0,210
0.0,211
0.0,212
0.0,213
5912.634441659248,214
0.0,215
0.0,216
0.0,217
0.0,218
5076.26928820836,219
0.0,220
5074.553627672359,221
0.0,222
0.0,223
312.8043100351008,224
3523.189417189051,225
2104.2509543756646,226
0.0,227
3204.0020575646213,228
0.0,229
1826.503804275683,230
1149.2030980142504,231
2292.1228510356386,232
0.0,233
607.0184761447352,234
605.5608164935264,235
0.0,236
0.0,237
0.0,238
604.2069039244712,239
0.0,240
1296.781445275814,241
0.0,242
4041.285575662982,243
1294.1417663672582,244
0.0,245
0.0,246
0.0,247
0.0,248
0.0,249
0.0,250
0.0,251
2251.2945296998632,252
0.0,253
351.53705970070274,254
0.0,255
0.0,256
0.0,257
0.0,258
0.0,259
0.0,260
0.0,261
0.0,262
0.0,263
0.0,264
0.0,265
0.0,266
0.0,267
0.0,268
0.0,269
0.0,270
0.0,271
0.0,272
0.0,273
0.0,274
0.0,275
0.0,276
0.0,277
0.0,278
0.0,279
3090.819977454353,280
6299.64659935495,281
2178.842211888664,282
85.79462334448618,283
2771.3239227319928,284
0.0,285
3370.854066488543,286
1613.834038784126,287
0.0,288
3761.8519024164966,289
1631.0306558076034,290
1629.6692045450611,291
0.0,292
0.0,293
1108.5840274164755,294
0.0,295
0.0,296
0.0,297
0.0,298
0.0,299
0.0,300
0.0,301
0.0,302
3099.4167904791216,303
0.0,304
0.0,305
2159.122098326261,306
0.0,307
0.0,308
3504.8083641517946,309
0.0,310
3063.5364305207017,311
0.0,312
2575.665206689715,313
2577.6771265247025,314
0.0,315
0.0,316
3628.4354641053496,317
0.0,318
0.0,319
788.0847202719939,320
336.27650742675263,321
0.0,322
0.0,323
0.0,324
0.0,325
0.0,326
0.0,327
0.0,328
0.0,329
0.0,330
67.01370510441865,331
0.0,332
0.0,333
0.0,334
0.0,335
508.70561375452627,336
0.0,337
0.0,338
0.0,339
0.0,340
0.0,341
597.2615843830599,342
194.82776516232371,343
0.0,344
0.0,345
0.0,346
0.0,347
0.0,348
0.0,349
0.0,350
0.0,351
0.0,352
0.0,353
0.0,354
0.0,355
552.4844937912711,356
0.0,357
0.0,358
0.0,359
0.0,360
0.0,361
0.0,362
0.0,363
0.0,364
0.0,365
0.0,366
0.0,367
0.0,368
0.0,369
0.0,370
0.0,371
0.0,372
2416.3103607196567,373
0.0,374
0.0,375
0.0,376
0.0,377
2020.8885340613315,378
0.0,379
0.0,380
0.0,381
0.0,382
0.0,383
0.0,384
0.0,385
0.0,386
2858.819188559122,387
1788.0134973385318,388
0.0,389
0.0,390
0.0,391
0.0,392
0.0,393
1795.804514665097,394
0.0,395
0.0,396
0.0,397
3696.30044535922,398
0.0,399
0.0,400
0.0,401
0.0,402
6780.207193181351,403
0.0,404
0.0,405
0.0,406
0.0,407
0.0,408
0.0,409
0.0,410
0.0,411
0.0,412
0.0,413
2783.7979787797185,414
0.0,415
0.0,416
0.0,417
0.0,418
0.0,419
0.0,420
254.87883255581843,421
7095.97600960404,422
4025.42186480314,423
7092.899201262621,424
2682.5654036073797,425
0.0,426
222.42525425415664,427
222.52679652095577,428
0.0,429
0.0,430
0.0,431
2526.341639950565,432
7089.688328907177,433
0.0,434
2948.6532145222354,435
0.0,436
1462.8788032710324,437
1463.068379467389,438
145.23815700344366,439
0.0,440
0.0,441
0.0,442
0.0,443
4395.539390555319,444
0.0,445
0.0,446
0.0,447
0.0,448
2715.2152654164142,449
3353.900792802587,450
0.0,451
0.0,452
0.0,453
0.0,454
0.0,455
1817.4684963861878,456
0.0,457
5811.7844397562985,458
1821.3583668178183,459
1284.4240594321209,460
1586.8810508544514,461
1287.0221054714864,462
1589.4802094322404,463
4045.1207159404667,464
5033.043550717199,465
0.0,466
5349.647770471477,467
1023.1122113223627,468
8529.63805666603,469
9672.66997792419,470
0.0,471
7752.681543345375,472
327.39194335772726,473
0.0,474
0.0,475
10136.14811529622,476
0.0,477
6669.022680762092,478
6869.052848882783,479
7179.595335231219,480
5530.082849474793,481
0.0,482
5731.070156815591,483
8323.486843604525,484
0.0,485
0.0,486
6157.899924885643,487
0.0,488
0.0,489
3242.581311626359,490
0.0,491
3244.059295643104,492
2486.0803381777882,493
1550.3780409955186,494
1552.7047050541348,495
2182.292711882279,496
2773.152155551534,497
2481.0626654121934,498
3110.290274477018,499
0.0,500
0.0,501
0.0,502
0.0,503
0.0,504
0.0,505
0.0,506
0.0,507
0.0,508
0.0,509
0.0,510
0.0,511
0.0,512
0.0,513
0.0,514
0.0,515
0.0,516
0.0,517
0.0,518
0.0,519
408.1125595978939,520
0.0,521
0.0,522
494.18591580660706,523
0.0,524
0.0,525
0.0,526
896.1891947617652,527
407.9098072248871,528
1429.6307673136796,529
0.0,530
0.0,531
1577.5577872050837,532
712.0478841089374,533
0.0,534
0.0,535
0.0,536
0.0,537
0.0,538
779.4198986769529,539
0.0,540
779.6578063134701,541
95.08330990146057,542
0.0,543
0.0,544
0.0,545
0.0,546
197.72144170843737,547
1367.7135134010541,548
1368.017320693671,549
0.0,550
0.0,551
1083.0612332383564,552
0.0,553
0.0,554
0.0,555
220.7638339259156,556
3339.522356055572,557
2424.959994487246,558
0.0,559
748.7024188600274,560
0.0,561
0.0,562
0.0,563
0.0,564
0.0,565
0.0,566
0.0,567
1175.5257518804706,568
0.0,569
0.0,570
0.0,571
0.0,572
0.0,573
0.0,574
0.0,575
2859.3078101702754,576
0.0,577
0.0,578
2013.8943104024208,579
0.0,580
0.0,581
0.0,582
0.0,583
0.0,584
0.0,585
0.0,586
0.0,587
0.0,588
2011.0548004325956,589
0.0,590
0.0,591
0.0,592
0.0,593
0.0,594
0.0,595
0.0,596
0.0,597
0.0,598
0.0,599
0.0,600
0.0,601
2071.858863571031,602
1049.24770929975,603
0.0,604
0.0,605
0.0,606
0.0,607
1549.4157241236455,608
0.0,609
1176.2142682962096,610
0.0,611
0.0,612
0.0,613
0.0,614
0.0,615
0.0,616
0.0,617
0.0,618
0.0,619
0.0,620
0.0,621
0.0,622
0.0,623
0.0,624
0.0,625
0.0,626
0.0,627
192.04161584609258,628
0.0,629
196.14066367034695,630
0.0,631
0.0,632
0.0,633
0.0,634
0.0,635
0.0,636
0.0,637
0.0,638
0.0,639
0.0,640
0.0,641
0.0,642
0.0,643
431.88617804205296,644
0.0,645
0.0,646
0.0,647
0.0,648
0.0,649
2006.5154790157299,650
164.5908584325665,651
0.0,652
0.0,653
3707.421261614473,654
0.0,655
0.0,656
0.0,657
0.0,658
0.0,659
0.0,660
0.0,661
0.0,662
0.0,663
0.0,664
0.0,665
0.0,666
0.0,667
0.0,668
3387.0037825348218,669
0.0,670
0.0,671
0.0,672
0.0,673
0.0,674
0.0,675
1507.231526777269,676
1193.3145163403117,677
0.0,678
0.0,679
0.0,680
0.0,681
0.0,682
0.0,683
0.0,684
0.0,685
0.0,686
0.0,687
0.0,688
3231.0722441786133,689
0.0,690
0.0,691
0.0,692
0.0,693
0.0,694
0.0,695
0.0,696
0.0,697
0.0,698
0.0,699
0.0,700
0.0,701
0.0,702
0.0,703
0.0,704
0.0,705
0.0,706
0.0,707
0.0,708
0.0,709
0.0,710
0.0,711
0.0,712
0.0,713
0.0,714
0.0,715
0.0,716
0.0,717
0.0,718
0.0,719
0.0,720
0.0,721
0.0,722
0.0,723
0.0,724
0.0,725
0.0,726
0.0,727
0.0,728
10553.51412835248,729
6324.634023523887,730
0.0,731
3565.5637416367395,732
0.0,733
3565.0711885334536,734
4373.479728673315,735
0.0,736
0.0,737
0.0,738
2786.0729668763647,739
0.0,740
0.0,741
0.0,742
0.0,743
0.0,744
0.0,745
