cs,index
722.2587893847568,0
719.930610642082,1
0.0,2
934.8163276664457,3
715.4432591934457,4
0.0,5
0.0,6
713.2311765130202,7
711.057976435003,8
0.0,9
0.0,10
0.0,11
5000.353709893294,12
0.0,13
0.0,14
0.0,15
0.0,16
0.0,17
0.0,18
0.0,19
0.0,20
0.0,21
0.0,22
0.0,23
0.0,24
0.0,25
0.0,26
0.0,27
0.0,28
507.7968554299085,29
0.0,30
0.0,31
0.0,32
0.0,33
0.0,34
0.0,35
0.0,36
0.0,37
0.0,38
0.0,39
0.0,40
0.0,41
0.0,42
0.0,43
0.0,44
0.0,45
0.0,46
0.0,47
0.0,48
0.0,49
0.0,50
0.0,51
0.0,52
0.0,53
0.0,54
1534.6423762983304,55
0.0,56
0.0,57
0.0,58
0.0,59
0.0,60
0.0,61
0.0,62
0.0,63
0.0,64
263.1249277147272,65
2380.5892074291137,66
0.0,67
0.0,68
0.0,69
0.0,70
0.0,71
1416.2667925497776,72
0.0,73
0.0,74
0.0,75
0.0,76
5462.2789619248615,77
0.0,78
0.0,79
0.0,80
0.0,81
0.0,82
0.0,83
0.0,84
0.0,85
0.0,86
0.0,87
0.0,88
0.0,89
507.5000819249455,90
0.0,91
405.8697533397964,92
0.0,93
0.0,94
0.0,95
0.0,96
0.0,97
0.0,98
0.0,99
0.0,100
0.0,101
0.0,102
0.0,103
0.0,104
0.0,105
0.0,106
0.0,107
0.0,108
0.0,109
4298.034176731139,110
0.0,111
0.0,112
0.0,113
0.0,114
0.0,115
0.0,116
0.0,117
0.0,118
0.0,119
0.0,120
0.0,121
0.0,122
0.0,123
0.0,124
0.0,125
0.0,126
0.0,127
0.0,128
0.0,129
0.0,130
0.0,131
0.0,132
0.0,133
0.0,134
0.0,135
0.0,136
0.0,137
0.0,138
0.0,139
0.0,140
0.0,141
0.0,142
0.0,143
0.0,144
0.0,145
0.0,146
0.0,147
0.0,148
0.0,149
0.0,150
0.0,151
0.0,152
121.63005937078651,153
0.0,154
0.0,155
0.0,156
2955.251692221153,157
0.0,158
0.0,159
0.0,160
0.0,161
0.0,162
0.0,163
0.0,164
0.0,165
0.0,166
274.353417506727,167
0.0,168
0.0,169
0.0,170
0.0,171
0.0,172
0.0,173
0.0,174
0.0,175
0.0,176
0.0,177
0.0,178
0.0,179
0.0,180
0.0,181
0.0,182
0.0,183
0.0,184
0.0,185
0.0,186
0.0,187
0.0,188
0.0,189
0.0,190
0.0,191
0.0,192
0.0,193
0.0,194
0.0,195
0.0,196
0.0,197
4673.008456135096,198
0.0,199
0.0,200
0.0,201
0.0,202
0.0,203
0.0,204
0.0,205
0.0,206
4043.713633463339,207
2149.322784711404,208
0.0,209
302.8088246291671,210
0.0,211
0.0,212
0.0,213
6097.8808099412045,214
0.0,215
0.0,216
0.0,217
0.0,218
230.0899736961524,219
0.0,220
229.15341696312865,221
0.0,222
0.0,223
0.0,224
0.0,225
0.0,226
0.0,227
0.0,228
1000.1277008261981,229
0.0,230
0.0,231
0.0,232
749.4275316715032,233
0.0,234
0.0,235
1900.4574094407826,236
1900.2119339712997,237
0.0,238
0.0,239
0.0,240
123.7932390454655,241
1098.860824596734,242
0.0,243
125.20630826476793,244
0.0,245
0.0,246
0.0,247
0.0,248
0.0,249
0.0,250
0.0,251
254.8642091881522,252
1484.9841279057216,253
0.0,254
2129.1199587065653,255
0.0,256
2131.785279549095,257
0.0,258
0.0,259
0.0,260
0.0,261
0.0,262
0.0,263
0.0,264
0.0,265
0.0,266
0.0,267
0.0,268
0.0,269
0.0,270
0.0,271
0.0,272
0.0,273
0.0,274
0.0,275
0.0,276
0.0,277
0.0,278
0.0,279
0.0,280
6908.453311780588,281
1956.007728895264,282
2831.823135025519,283
3778.4084825392592,284
0.0,285
3484.6341884321196,286
0.0,287
0.0,288
2530.2726488604058,289
180.64843246930977,290
181.77191520053324,291
0.0,292
0.0,293
3139.233915299666,294
0.0,295
0.0,296
0.0,297
0.0,298
0.0,299
0.0,300
0.0,301
1609.6259716622565,302
2459.619757905871,303
0.0,304
0.0,305
1567.0427854300324,306
0.0,307
0.0,308
843.0540265147406,309
0.0,310
0.0,311
0.0,312
4047.357231787147,313
4045.6682088218863,314
0.0,315
0.0,316
1775.070240667953,317
0.0,318
1840.3577352490156,319
1176.111933137129,320
0.0,321
0.0,322
0.0,323
125.1035124617228,324
0.0,325
0.0,326
0.0,327
0.0,328
0.0,329
0.0,330
1844.0563811887575,331
0.0,332
0.0,333
0.0,334
0.0,335
2460.8647093409045,336
0.0,337
0.0,338
0.0,339
135.48265153956507,340
0.0,341
0.0,342
713.0073968488407,343
0.0,344
0.0,345
194.8809613889528,346
0.0,347
0.0,348
0.0,349
0.0,350
0.0,351
156.17520240514693,352
0.0,353
0.0,354
0.0,355
3922.288377706866,356
0.0,357
0.0,358
89.79594329267063,359
0.0,360
0.0,361
0.0,362
0.0,363
0.0,364
0.0,365
355.8353324216648,366
2644.9362520919813,367
0.0,368
0.0,369
0.0,370
1503.020814616372,371
0.0,372
2787.9780162590964,373
0.0,374
2100.8829111993205,375
2147.6036923805536,376
648.3000601196829,377
4704.415071727372,378
0.0,379
0.0,380
0.0,381
0.0,382
0.0,383
787.9719201622927,384
0.0,385
0.0,386
4936.244167728395,387
1641.4054107894428,388
0.0,389
434.5848327459064,390
508.58063851347873,391
0.0,392
0.0,393
5401.814147232823,394
0.0,395
0.0,396
0.0,397
6235.284115392978,398
1303.7556040837483,399
0.0,400
0.0,401
0.0,402
8507.83641914373,403
0.0,404
0.0,405
2699.1181883426075,406
0.0,407
821.8959805045268,408
0.0,409
0.0,410
1097.9763495129573,411
515.2772380282706,412
0.0,413
