cs,index
234.1834133454159,0
245.22752420503483,1
292.6485865155471,2
0.0,3
258.23750232437567,4
200.53829928118054,5
301.23950612103584,6
268.3116341112599,7
274.65712090741135,8
0.0,9
308.38346650844886,10
0.0,11
1530.833780455033,12
0.0,13
0.0,14
0.0,15
0.0,16
0.0,17
0.0,18
0.0,19
0.0,20
0.0,21
0.0,22
0.0,23
0.0,24
0.0,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
0.0,31
0.0,32
0.0,33
0.0,34
0.0,35
0.0,36
0.0,37
0.0,38
0.0,39
0.0,40
0.0,41
0.0,42
0.0,43
0.0,44
0.0,45
0.0,46
0.0,47
0.0,48
96.08686868698636,49
0.0,50
0.0,51
0.0,52
0.0,53
0.0,54
0.0,55
0.0,56
0.0,57
0.0,58
0.0,59
0.0,60
1559.4165531865792,61
0.0,62
0.0,63
0.0,64
0.0,65
84.47755493649048,66
0.0,67
0.0,68
0.0,69
0.0,70
0.0,71
0.0,72
0.0,73
0.0,74
0.0,75
0.0,76
0.0,77
0.0,78
0.0,79
0.0,80
648.9333550060444,81
0.0,82
0.0,83
1581.3174860466606,84
1282.2791944645778,85
0.0,86
0.0,87
0.0,88
0.0,89
34.02064614477435,90
0.0,91
0.0,92
0.0,93
1081.207629869557,94
232.18333377827815,95
0.0,96
2555.815520346813,97
0.0,98
0.0,99
289.34219389848136,100
217.46257741382288,101
0.0,102
0.0,103
0.0,104
847.6614043030415,105
0.0,106
0.0,107
0.0,108
525.784487625004,109
0.0,110
0.0,111
700.9004585032812,112
0.0,113
1354.2744910624915,114
0.0,115
0.0,116
0.0,117
0.0,118
0.0,119
0.0,120
0.0,121
0.0,122
0.0,123
0.0,124
0.0,125
1560.9334624767841,126
1508.7309971464647,127
897.7697409509299,128
1481.8737309300836,129
1560.323881684906,130
0.0,131
3834.2720221354857,132
1524.0411134169046,133
0.0,134
1500.420822726492,135
0.0,136
0.0,137
0.0,138
0.0,139
0.0,140
0.0,141
0.0,142
0.0,143
0.0,144
0.0,145
0.0,146
0.0,147
4496.4606363474,148
1509.7249586510438,149
1512.506325845717,150
1514.7469989251647,151
2938.0236165792007,152
0.0,153
100.07954506963334,154
3282.5220917995557,155
0.0,156
0.0,157
0.0,158
207.44918475809519,159
1940.9545220233183,160
1217.8054059637009,161
854.0353331753794,162
351.9888773289064,163
884.4506538433358,164
909.6845239727858,165
1970.880696612071,166
0.0,167
1458.868369247071,168
1431.4103322271246,169
1486.4323891249728,170
1500.134598118267,171
213.85997511460556,172
1456.0457004920602,173
0.0,174
0.0,175
665.555015121752,176
0.0,177
0.0,178
663.1211696400059,179
0.0,180
0.0,181
0.0,182
659.7216446429096,183
705.966548179538,184
1974.7540626182679,185
7583.763195705369,186
0.0,187
0.0,188
38.017421697672965,189
824.6819103672391,190
12.021768329122532,191
0.0,192
0.0,193
0.0,194
3667.1410658437703,195
0.0,196
0.0,197
0.0,198
0.0,199
0.0,200
0.0,201
0.0,202
0.0,203
0.0,204
0.0,205
0.0,206
0.0,207
0.0,208
0.0,209
0.0,210
0.0,211
0.0,212
0.0,213
0.0,214
0.0,215
0.0,216
0.0,217
0.0,218
0.0,219
0.0,220
0.0,221
0.0,222
0.0,223
0.0,224
0.0,225
0.0,226
0.0,227
0.0,228
0.0,229
0.0,230
0.0,231
279.33205627074136,232
0.0,233
0.0,234
0.0,235
0.0,236
0.0,237
0.0,238
0.0,239
0.0,240
0.0,241
474.2305427916181,242
0.0,243
0.0,244
0.0,245
693.6309700738292,246
0.0,247
740.5103968520322,248
0.0,249
0.0,250
0.0,251
0.0,252
411.20485755978,253
3921.5520970542875,254
1539.052267807625,255
3754.776378745037,256
1515.6410607181563,257
635.4198504888391,258
497.23253728341473,259
0.0,260
501.1821107503144,261
3056.289050099558,262
497.1303534121135,263
3438.095125345911,264
0.0,265
0.0,266
491.49344229315227,267
486.3394655460862,268
0.0,269
478.5582815764669,270
468.5624631067645,271
0.0,272
0.0,273
2936.9787010422538,274
0.0,275
0.0,276
0.0,277
351.39945571694136,278
0.0,279
0.0,280
1696.3624513346265,281
0.0,282
0.0,283
0.0,284
0.0,285
0.0,286
0.0,287
0.0,288
0.0,289
0.0,290
0.0,291
0.0,292
718.7431132694444,293
194.61897668738555,294
0.0,295
0.0,296
0.0,297
0.0,298
0.0,299
0.0,300
0.0,301
0.0,302
4873.602306998212,303
1056.988790665797,304
0.0,305
229.93505882957083,306
0.0,307
1892.204472201125,308
172.84607387435864,309
0.0,310
0.0,311
