cs,index
363.10825468599586,0
475.84918452509754,1
0.0,2
1807.5388853021475,3
687.4702455690824,4
1191.8876718897066,5
0.0,6
824.0086815624663,7
938.5350395001735,8
1140.5335402378898,9
0.0,10
0.0,11
0.0,12
1381.354275092823,13
0.0,14
0.0,15
0.0,16
0.0,17
0.0,18
0.0,19
0.0,20
0.0,21
0.0,22
0.0,23
0.0,24
0.0,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
0.0,31
0.0,32
0.0,33
0.0,34
0.0,35
0.0,36
0.0,37
0.0,38
0.0,39
0.0,40
0.0,41
0.0,42
0.0,43
0.0,44
0.0,45
0.0,46
0.0,47
0.0,48
0.0,49
0.0,50
0.0,51
0.0,52
0.0,53
0.0,54
449.4100029822934,55
0.0,56
0.0,57
0.0,58
0.0,59
0.0,60
1402.3777398614184,61
0.0,62
0.0,63
0.0,64
164.07591672378928,65
1229.8259816345678,66
0.0,67
0.0,68
0.0,69
0.0,70
0.0,71
0.0,72
0.0,73
0.0,74
0.0,75
0.0,76
7955.484975166108,77
0.0,78
475.1103614228469,79
0.0,80
0.0,81
0.0,82
0.0,83
0.0,84
0.0,85
0.0,86
0.0,87
0.0,88
0.0,89
0.0,90
0.0,91
0.0,92
0.0,93
0.0,94
0.0,95
0.0,96
0.0,97
0.0,98
0.0,99
0.0,100
0.0,101
0.0,102
0.0,103
0.0,104
388.86531691972755,105
4742.760525353394,106
0.0,107
0.0,108
0.0,109
0.0,110
0.0,111
0.0,112
0.0,113
350.3210775999931,114
0.0,115
0.0,116
0.0,117
0.0,118
0.0,119
0.0,120
0.0,121
0.0,122
0.0,123
882.0217690338629,124
0.0,125
0.0,126
0.0,127
0.0,128
0.0,129
0.0,130
0.0,131
0.0,132
0.0,133
0.0,134
0.0,135
0.0,136
0.0,137
0.0,138
0.0,139
0.0,140
0.0,141
0.0,142
0.0,143
0.0,144
0.0,145
0.0,146
0.0,147
0.0,148
0.0,149
0.0,150
294.61663817022617,151
0.0,152
115.78247819244973,153
174.8732916770998,154
1807.7017925523817,155
3469.8504814318303,156
3122.8171896559556,157
4840.006923268904,158
0.0,159
0.0,160
0.0,161
188.91207219091592,162
1883.7958917502028,163
923.1885086344039,164
1530.9102724949257,165
223.4058631925153,166
0.0,167
0.0,168
0.0,169
0.0,170
0.0,171
0.0,172
0.0,173
0.0,174
0.0,175
0.0,176
0.0,177
0.0,178
0.0,179
0.0,180
0.0,181
0.0,182
0.0,183
0.0,184
0.0,185
0.0,186
0.0,187
0.0,188
0.0,189
0.0,190
0.0,191
0.0,192
0.0,193
0.0,194
1303.981900522465,195
0.0,196
0.0,197
320.14176356460644,198
0.0,199
0.0,200
0.0,201
0.0,202
0.0,203
0.0,204
0.0,205
0.0,206
94.24679759213842,207
25.930572394519366,208
0.0,209
0.0,210
0.0,211
0.0,212
0.0,213
376.255759342164,214
582.7462165360473,215
0.0,216
0.0,217
0.0,218
1534.9731893226488,219
0.0,220
1501.4222468308235,221
251.56912239613965,222
0.0,223
3781.754965448676,224
3231.0468549221036,225
0.0,226
3501.3361520113326,227
4242.826289596465,228
3137.6550395130075,229
2852.6419799724,230
3248.781521142106,231
3740.4315769387454,232
0.0,233
0.0,234
0.0,235
0.0,236
0.0,237
6013.259426325452,238
0.0,239
5541.060753282303,240
0.0,241
809.3134134367384,242
5447.438201729864,243
0.0,244
5819.342768271383,245
0.0,246
3059.3441128550126,247
7951.326019261348,248
389.408562930827,249
0.0,250
6761.1695499350635,251
2520.369960929528,252
1695.70402896713,253
779.962774558794,254
1680.2283101795188,255
1401.1639484012535,256
1783.995768470369,257
0.0,258
0.0,259
0.0,260
0.0,261
3411.732659146332,262
0.0,263
1187.4898975429842,264
2870.2806640201543,265
4233.117655171273,266
0.0,267
0.0,268
0.0,269
0.0,270
0.0,271
2898.5441539740864,272
1870.032172676227,273
1586.9900084373485,274
2391.6515464948147,275
3727.8842044266617,276
0.0,277
337.03064423618054,278
435.5804933803845,279
857.4349972333217,280
0.0,281
2212.075845328662,282
307.18385062485936,283
0.0,284
921.0747740228347,285
0.0,286
0.0,287
0.0,288
0.0,289
1558.4694678808078,290
1739.3413932358865,291
322.054939737287,292
25.153753749284103,293
4163.970580000655,294
0.0,295
1836.3143551911685,296
1279.7825164076337,297
1326.6234250328632,298
78.47292130463212,299
926.9679345402479,300
724.6619894814856,301
553.1316353940741,302
2823.2219045635507,303
2318.0782637525185,304
0.0,305
2102.1647759315715,306
0.0,307
3425.1353206516387,308
6743.368337671461,309
0.0,310
0.0,311
0.0,312
406.57264706967425,313
291.70324995907794,314
2562.2921466128337,315
4731.124866447477,316
2325.454891265526,317
0.0,318
1913.105069771635,319
1521.7204709948173,320
425.742857478054,321
0.0,322
0.0,323
2037.7518269551927,324
1812.848557656904,325
0.0,326
0.0,327
0.0,328
265.6299684578347,329
1490.3147306013166,330
760.0317262678697,331
0.0,332
0.0,333
223.94020650219824,334
1029.738072886366,335
