cs,index
0.0,0
0.0,1
0.0,2
438.6702845294061,3
0.0,4
0.0,5
0.0,6
0.0,7
0.0,8
131.82546520312704,9
0.0,10
732.8912406032499,11
0.0,12
169.10509226928616,13
0.0,14
0.0,15
0.0,16
0.0,17
0.0,18
710.0810942394562,19
872.7647395801976,20
0.0,21
0.0,22
0.0,23
0.0,24
0.0,25
0.0,26
0.0,27
0.0,28
3720.9030397011074,29
0.0,30
0.0,31
0.0,32
0.0,33
0.0,34
0.0,35
0.0,36
0.0,37
0.0,38
0.0,39
0.0,40
0.0,41
0.0,42
0.0,43
0.0,44
0.0,45
0.0,46
0.0,47
0.0,48
0.0,49
0.0,50
0.0,51
567.1640973962005,52
0.0,53
0.0,54
0.0,55
0.0,56
0.0,57
0.0,58
0.0,59
0.0,60
0.0,61
0.0,62
0.0,63
0.0,64
848.8872091038925,65
0.0,66
0.0,67
0.0,68
1761.9735438802927,69
0.0,70
0.0,71
841.7473563473405,72
0.0,73
0.0,74
0.0,75
0.0,76
0.0,77
0.0,78
0.0,79
0.0,80
0.0,81
0.0,82
0.0,83
0.0,84
225.36860329658893,85
0.0,86
0.0,87
0.0,88
675.770013346618,89
0.0,90
0.0,91
0.0,92
0.0,93
0.0,94
0.0,95
0.0,96
0.0,97
0.0,98
1068.2037710709512,99
0.0,100
0.0,101
0.0,102
0.0,103
226.30494914635935,104
0.0,105
0.0,106
0.0,107
1810.5159744290079,108
617.81833836369,109
0.0,110
0.0,111
0.0,112
0.0,113
0.0,114
0.0,115
1122.1588410528293,116
0.0,117
1199.5308486539134,118
669.8286277150553,119
0.0,120
2549.2441015035934,121
2253.394255225069,122
0.0,123
0.0,124
752.6411939083423,125
1690.5410392224362,126
0.0,127
0.0,128
4.760457667448984,129
1368.392828825409,130
1457.2140336170626,131
0.0,132
0.0,133
425.8872254233888,134
0.0,135
0.0,136
15.741401805409783,137
158.6657344783065,138
1.2206440178736122,139
0.0,140
0.0,141
0.0,142
70.17333969055744,143
0.0,144
0.0,145
0.0,146
0.0,147
1003.0915727124151,148
168.0667248260946,149
238.50125216004673,150
308.033278904089,151
712.9430612311767,152
0.0,153
0.0,154
0.0,155
0.0,156
453.89095806183116,157
1045.9570268058224,158
0.0,159
3001.2602736376425,160
3366.4643998460315,161
1148.720985699885,162
2968.0235957258833,163
1514.2586806849708,164
1977.9990156097997,165
4961.161045952273,166
3115.4739493702164,167
566.0520246523328,168
2219.1189685686304,169
761.9243921623545,170
431.395205793257,171
0.0,172
165.80601669695122,173
447.21282178589826,174
288.1342633423896,175
787.9590983985166,176
0.0,177
0.0,178
182.7837850348989,179
241.36166532897332,180
848.71433462761,181
0.0,182
2567.058868013954,183
1290.5880647607123,184
6961.633984848956,185
9349.769376335196,186
6540.812782130499,187
8412.156725645596,188
1269.110763424841,189
2991.0388458057737,190
4443.820494334335,191
6928.54217806124,192
7106.249765738268,193
7138.510152536769,194
0.0,195
9043.008676895886,196
1932.9969459321458,197
0.0,198
8596.13514726519,199
4862.435421494249,200
334.9087427708408,201
0.0,202
4523.490342266667,203
1814.1118790250518,204
2226.208629769171,205
1464.8139704021028,206
0.0,207
0.0,208
501.2483356681225,209
0.0,210
6924.476871527227,211
8129.805835964784,212
6867.955045498712,213
1061.9923180908847,214
1803.6814053806656,215
1211.1861046013519,216
6527.204289168133,217
0.0,218
0.0,219
0.0,220
0.0,221
5712.076502997884,222
5473.771012554374,223
899.1731904409278,224
0.0,225
1584.2067579395489,226
3148.9902087128644,227
0.0,228
17.562490754753618,229
0.0,230
0.0,231
0.0,232
0.0,233
4860.151319767632,234
4428.429372597932,235
0.0,236
0.0,237
2484.673171283818,238
4046.581553421515,239
0.0,240
1982.9558518630577,241
532.3107314080601,242
0.0,243
1682.873646501564,244
1121.0701964843843,245
0.0,246
0.0,247
886.4747330482113,248
0.0,249
0.0,250
0.0,251
4137.806289291041,252
187.63123922059683,253
0.0,254
0.0,255
0.0,256
0.0,257
0.0,258
1113.183123489195,259
2008.0079157898074,260
743.1054235325325,261
0.0,262
555.0657688110482,263
0.0,264
0.0,265
315.6050744583737,266
312.0718271733272,267
159.63539343546557,268
0.0,269
72.88449151921971,270
30.471355265021682,271
0.0,272
0.0,273
0.0,274
0.0,275
0.0,276
0.0,277
0.0,278
0.0,279
0.0,280
0.0,281
0.0,282
0.0,283
0.0,284
0.0,285
1779.769977849564,286
0.0,287
2041.9701792873625,288
0.0,289
0.0,290
0.0,291
0.0,292
0.0,293
0.0,294
0.0,295
0.0,296
0.0,297
0.0,298
0.0,299
0.0,300
0.0,301
2282.597094369616,302
2698.7598917426108,303
7374.192955471163,304
0.0,305
0.0,306
0.0,307
702.5015707695912,308
529.724820539642,309
0.0,310
0.0,311
0.0,312
2186.9359506173123,313
2055.0073359407024,314
2271.254680171254,315
127.58290470718886,316
0.0,317
0.0,318
510.00924099133175,319
1212.2314981654417,320
0.0,321
0.0,322
0.0,323
664.5066848872635,324
0.0,325
0.0,326
0.0,327
0.0,328
0.0,329
0.0,330
0.0,331
603.745348974665,332
0.0,333
0.0,334
180.13303656910514,335
3470.77638644767,336
0.0,337
0.0,338
0.0,339
0.0,340
0.0,341
0.0,342
490.6986964787963,343
0.0,344
3068.909396781827,345
626.266427285446,346
0.0,347
162.84755666825987,348
0.0,349
0.0,350
2243.9131315368304,351
0.0,352
2352.6118057674307,353
0.0,354
1156.5828361755653,355
4017.0941479698636,356
1187.9858291873923,357
0.0,358
0.0,359
0.0,360
2715.8639204270257,361
5807.056513866552,362
0.0,363
1405.72425564122,364
4182.044648399578,365
0.0,366
0.0,367
0.0,368
1654.903305693746,369
2659.94898440331,370
0.0,371
2876.0980758312767,372
0.0,373
2016.9481562940543,374
0.0,375
1262.2034250944475,376
0.0,377
0.0,378
2227.0314336824076,379
2105.542462346413,380
0.0,381
4166.011881718707,382
3734.855059182399,383
0.0,384
3958.114371916564,385
2186.443941652902,386
0.0,387
0.0,388
1702.5041210650777,389
3320.0466634691184,390
0.0,391
3669.964668490177,392
1990.155421613453,393
7378.175127350849,394
2719.8818400171945,395
2341.3220327716463,396
0.0,397
0.0,398
0.0,399
5444.328504429666,400
425.037910260198,401
3378.9791515317133,402
2422.3703675607885,403
4541.885301508242,404
1100.2907855044948,405
5788.814164474707,406
1273.0783401347544,407
0.0,408
0.0,409
0.0,410
0.0,411
0.0,412
0.0,413
3457.1566510297057,414
1319.7340850882986,415
0.0,416
619.1844044500398,417
1586.6635358423653,418
1458.481034948966,419
1984.8488961146036,420
754.3131324567508,421
11925.983089898235,422
0.0,423
12039.369531436863,424
0.0,425
0.0,426
1657.5596925297489,427
1849.6657190102314,428
0.0,429
1533.2636611722012,430
0.0,431
1965.5076205783057,432
12281.226996442661,433
1318.8360381975076,434
727.172717812582,435
0.0,436
1187.505240363544,437
1311.5064936545673,438
0.0,439
0.0,440
0.0,441
0.0,442
597.1698303642994,443
144.64479473587494,444
0.0,445
4306.137447642789,446
0.0,447
0.0,448
1112.8426938845028,449
0.0,450
0.0,451
0.0,452
0.0,453
0.0,454
0.0,455
0.0,456
0.0,457
982.1744149377553,458
0.0,459
0.0,460
0.0,461
26.46363462477618,462
664.594388378334,463
211.88743332496486,464
2819.293501815531,465
4650.520969224832,466
3023.099656135104,467
0.0,468
54.349187345614624,469
0.0,470
1606.822619584469,471
4597.766830391261,472
932.067158089858,473
0.0,474
1501.708766660331,475
6140.190486858008,476
1702.312139014628,477
0.0,478
4005.8898206387976,479
0.0,480
0.0,481
0.0,482
2342.087588770432,483
0.0,484
694.4656710927175,485
0.0,486
3412.9667763921575,487
2394.243799214403,488
1355.2449028968085,489
973.6338191000423,490
3138.361139843899,491
938.9981272524379,492
1852.032763610045,493
0.0,494
0.0,495
2019.8052420637844,496
1599.5804408835427,497
2706.127580608479,498
0.0,499
0.0,500
0.0,501
0.0,502
1022.4800065995171,503
0.0,504
0.0,505
64.40789576823293,506
1354.9429886697876,507
0.0,508
2773.346883966413,509
2113.5391433238156,510
2892.7674562150405,511
2750.115575275306,512
0.0,513
1317.9328711930425,514
0.0,515
2342.331057283602,516
2885.149601906283,517
9365.231900097511,518
758.4570553464767,519
1315.9556516607477,520
0.0,521
1448.982657291543,522
5317.435900333699,523
485.3525694970325,524
4724.279446222099,525
1628.7804153686511,526
0.0,527
655.3433924616868,528
3356.209401331342,529
4505.065125324012,530
8530.933691893564,531
1765.4083657639326,532
4558.772016338237,533
0.0,534
0.0,535
0.0,536
1984.1446084299985,537
0.0,538
1101.843620645967,539
5284.560158693606,540
1097.5549264769977,541
125.48996868387859,542
5503.677709752767,543
290.4350149373251,544
8840.82623979921,545
891.2402274623876,546
1782.872543458584,547
3597.303799307774,548
3702.028108901595,549
0.0,550
3055.582303337985,551
3338.844716721643,552
0.0,553
2136.9711622262525,554
1132.2045448467884,555
3128.8971069217932,556
0.0,557
229.92641465802495,558
5141.025891628196,559
1387.5967173328706,560
1190.4850774421482,561
5712.475715091371,562
1082.95989275111,563
2392.1195807127947,564
0.0,565
1739.0394060775727,566
3611.3894559763717,567
0.0,568
1620.7713169522403,569
8384.829218070436,570
3565.291447426348,571
5903.969803939474,572
5772.507167577974,573
2813.337981892092,574
4351.20942417788,575
0.0,576
5601.761650326132,577
1029.5641794000362,578
0.0,579
3677.486626497234,580
5760.32651797978,581
730.4039581728545,582
5657.688036123751,583
4564.439302299956,584
1014.4613429276027,585
5493.270274273526,586
4478.205820185589,587
0.0,588
0.0,589
2918.540792747394,590
5844.987027830834,591
2059.903090157923,592
5414.287118298205,593
4110.828091585136,594
5185.686623065413,595
1833.664675983639,596
2456.267514596998,597
5217.411855688024,598
564.3993426530237,599
0.0,600
617.8692615091562,601
668.8266964040328,602
1954.5061478434613,603
0.0,604
0.0,605
1647.7602034426172,606
792.4480508370326,607
0.0,608
0.0,609
473.14279264081324,610
364.0909524060459,611
0.0,612
0.0,613
0.0,614
452.8820049055179,615
587.7697288871896,616
213.4929865135369,617
1313.64932359639,618
0.0,619
3742.1626185432183,620
0.0,621
1075.9592905857287,622
1172.5969884362562,623
2196.3310611607208,624
3629.0611185349617,625
3264.774058157541,626
3084.306888506699,627
0.0,628
1893.6898403423254,629
0.0,630
0.0,631
598.6358354214321,632
424.47561159499855,633
2770.4010994190794,634
1398.9397223596632,635
196.2870725597886,636
0.0,637
0.0,638
